"","name","image","reviewCount","rating","publishedDate","respondDate","verifiedOrder","title","content","reply","contentLength"
"126","Ahmed Abdelaziz",NA,1,NA,2019-11-06,NA,TRUE,"He's really good","He's really good",NA,16
"127","Richard",NA,10,NA,2019-11-06,NA,FALSE,"Broken app = No banking","I really liked monzo to begin with until the lasted app update locked me out of my current account.Its great until it breaks because the app is the whole thing. When it doesn't work you are screwed!",NA,198
"128","Daniel Prosser",NA,4,NA,2019-11-06,NA,TRUE,"Refreshingly good","Refreshingly good",NA,17
"129","Nick Mahon",NA,4,NA,2019-11-05,NA,FALSE,"Monzo can never be trusted and are…","Monzo can never be trusted and are fraudulent! They closed my account and refused to return my balance including my refunds. Have sent several emails but will respond back that somebody is dealing with it.I will advise existing customer to steer clear of MONZO they are crooks",NA,276
"130","Weilin",NA,2,NA,2019-11-05,NA,FALSE,"This is the worst bank I ever…","This is the worst bank I ever experienced. Like some one also comments that Monzo is not a bank,  they are theif. They suddenly informed me that they will close my bank account, and refuse to tell me the reseaon. I called the customer service, and also complained on app chat. Although I said I am 100% cooperate with them if they need any information from me, or if there is any thing I can do, the only reply I got is that the decision that my Monzo account will be closed will not change and they don't know the reason. After that I provided my another UK bank account infomration, so Monzo can transferred my money to my another bank account. Now it has been a month, my money in Monzo account is frozon, and hasn't been transfrred at all. i really need to use the money, so I contact the customer service to ask the progress, and guess what, the same as before, no matter how many times you contact them, the only answer I got is ""I am sorry, but I don't know..... I can not help you further "" so now all my money is controled by Monzo, and I don't know when I can get my money...IF YOU DON'T WANT ONE DAY SUDDENLY ALL YOUR MONEY BE FROZEN AND DON'T KNOW WHEN YOUR MONEY CAN GET BACK, NEVER USE MONZO!!!!!",NA,1210
"131","Mr W-M",NA,2,NA,2019-11-05,NA,FALSE,"Amazing!","I’ve used many different banks and Monzo has truly been the best of them all. It’s app is intuitive and easy to use - the pots are AMAZING feature for separating money for different purposes. The roundup future is also amazing - I’ve saved £9 in the two months I’ve had my account (and I don’t even realise I have!)",NA,315
"132","sami hayek",NA,1,NA,2019-11-05,NA,FALSE,"Hi everyone this thing that call them…","Hi everyone this thing that call them self Monzo bank it’s a scam thief’s I open my acc with all good I have my card my pin soon as I credited my acc for 6000 pound they closed my acc I called the number no one answer the chat it’s like you talking to a Stone Age man stupid not help full at all when I asked hem for his name or team member he refused to gave me his name witch I found this very strange as this is England not banana republic I’m opening a petition against this company and hope fully we get them to close down my advice stay with high street back don’t go near Monzo as soon as u put money on your acc they will take it unless it’s 50 pound or something",NA,671
"133","Paul Collins",NA,1,NA,2019-11-05,NA,TRUE,"Great bank with loads of features","Great bank with loads of features",NA,33
"134","Helen MacDonald",NA,1,NA,2019-11-05,NA,TRUE,"Excellent for keeping tabs on what your…","Excellent for keeping tabs on what your spending",NA,48
"135","Ross",NA,5,NA,2019-11-05,NA,FALSE,"#FullMonzo","I am so excited my switch finishes Tomorrow I know I’m going to saw thanks to to the Pots and pay from pot switch has went through with no issues and the webchat team and the social media team have been the best always answered my questions thanks Monzo #FullMonzo",NA,264
"136","Jordan Murphy",NA,1,NA,2019-11-05,NA,TRUE,"Best bank iv ever used","Best bank iv ever used, easy to keep track of money going in and out.",NA,69
"137","Zana Muthoni",NA,1,NA,2019-11-05,NA,TRUE,"Excellent customer service and superb…","Excellent customer service and superb service overall",NA,53
"138","Philip Dalton",NA,1,NA,2019-11-05,NA,TRUE,"Great app","Great app. Loads great features",NA,31
"139","LukeB",NA,1,NA,2019-11-05,NA,FALSE,"Good bank","Very good banking experience",NA,28
"140","James Valentine","https://user-images.trustpilot.com/5d7263194adfb85a75ac71ac/73x73.png",2,NA,2019-11-05,NA,FALSE,"It's so valuable for me, that I can't imagine my life without it","I've been with Monzo since it was in Alpha, i.e. it's earliest iteration. It has grown tremendously in that time. It always solved a big problem for me, i.e. banking was rubbish and banks didn't care about their customers, but in the past few years the app has become even better. It's so valuable for me, that I can't imagine my life without it now tbh. Would recommend to anybody and everybody (and I pretty much have).",NA,421
"141","RM",NA,1,NA,2019-11-05,NA,TRUE,"Outstanding customer service","Outstanding customer service, the most user  friendly, and absolutely glorious looking.",NA,87
"142","Andrew Raybould",NA,1,NA,2019-11-05,NA,TRUE,"Love this Bank","Love this bank, great service. Internet only banking is the future",NA,66
"143","Zaheer Uddin",NA,1,NA,2019-11-05,NA,TRUE,"Monzo team is very cooperative team","Monzo team is very cooperative team",NA,35
"144","Adam Chandler",NA,1,NA,2019-11-05,NA,TRUE,"Fantastic easy to use interface","Fantastic easy to use interface",NA,31
"145","Beni Şinca","https://user-images.trustpilot.com/5723638a0000ff000a1bc07a/73x73.png",2,NA,2019-11-05,NA,FALSE,"I've always used mainstream banks until Monzo","I've always used mainstream banks like HSBC or Barclays. However, Monzon changed the game for me. I was really bad at managing my finances. But Monzo's Pots and budgets functionalities helped so much that I ended up using Monzo as my main account.",NA,247
"146","ЫЫЫ ЩИЩ",NA,1,NA,2019-11-05,NA,FALSE,"The best bank compared to others such…","The best bank compared to others such as HSBC",NA,45
"147","Jamilu Aliyu",NA,1,NA,2019-11-05,NA,TRUE,"I was struggling interns of knowing my…","I was struggling interns of knowing my monthly spending with my other high street bank. But however, I just join Monzo 1 days ago and I feel secure and easy to know my daily spending not even monthly. This make me feel more comfortable and convenient.",NA,251
"148","Jennifer Obinkwo",NA,3,NA,2019-11-05,NA,TRUE,"I love this account","I love this account , the only thing it lacks is the ability to pay from a pot. If that was included this would be amazing.",NA,123
"149","Jack Holmes",NA,1,NA,2019-11-05,NA,FALSE,"Great banking experience","Great banking experience. Very excited for the future of this bank, join now while you can!",NA,91
"150","Tanya Roya",NA,1,NA,2019-11-05,NA,FALSE,"An excellent new banking experience…","An excellent new banking experience with brilliant customer service. I am so impressed with this bank. Highly recommended!",NA,122
"151","Samuel Jones",NA,1,NA,2019-11-05,NA,TRUE,"Money management made easy!","Money management made easy!",NA,27
"152","Adam",NA,1,NA,2019-11-05,NA,TRUE,"Good service","Good service, app isn’t as quick as it was when I first got the service. Could give us a warning when reaching contactless limit.",NA,129
"153","Alex Salas-Wardman",NA,1,NA,2019-11-05,NA,FALSE,"The best bank by a mile","Honestly the best banking experience available, really feel in control of my finances. They’re clearly leading the way and all other banks are scrambling to give customers an experience that’s even comparable. But Monzo also clearly pride themselves on their ethics and putting their customers well-being above all else. I recommend Monzo to everyone I know!",NA,358
"154","Chris",NA,3,NA,2019-11-05,NA,FALSE,"Have been with Monzo now since Nov 2017…","Have been with Monzo now since Nov 2017 and #FullMonzo since early 2018. It’s not until you use a modern, progressive bank like Monzo that you realise how archaic the legacy banks are. They are quickly catching up (many copying ideas from banks like Monzo - why has it taken the threat of new banks to get them to implement basic features? 🤔) but from instant notifications of payments, intuitive and easy to use mobile apps, to world class, always-on customer support you would be complacent not to give them a try.",NA,516
"155","Sarah",NA,1,NA,2019-11-05,NA,TRUE,"Great","Monzo is very secure. I've never had a problem. It really helps with saving and limiting your spending! Would highly recommend.",NA,127
"156","Joseph Clement",NA,1,NA,2019-11-05,NA,TRUE,"Add a daily budget figure, please","Monzo has helped me to save so much, before using the app I had to rely on my own spreadsheet BUT on the budget forecast, I would find it useful if it displayed how much I had left to spend per day (e.g if I have £400 left and 20 days until pay day, the forecast says ‘you have a daily budget of £20 until payday’.Other than that, everything is great!",NA,351
"157","Claude Waddington","https://user-images.trustpilot.com/5c12ac84d22ed74298cf37e2/73x73.png",2,NA,2019-11-05,NA,FALSE,"My favourite bank","My favourite bank, I love the pots with automatic savings options around each transaction spent, and also the savings pot with 3rd parties as they offer better interest than NatWest or Barclays and the money is protected.",NA,221
"158","Martin Cole",NA,1,NA,2019-11-05,NA,TRUE,"Love the instant update when a…","Love the instant update when a transaction is completed. So many features, I've not used yet!",NA,93
"159","Brandon",NA,4,NA,2019-11-05,NA,FALSE,"Best bank I've had ever","Best bank I've had ever. Easy to use, fab customer service and best app by far. Monzo listen and they improve constantly moving with the times and creating what the public want.",NA,177
"160","Rod D",NA,5,NA,2019-11-05,NA,FALSE,"Been a customer with Monzo for nearly 2…","Been a customer with Monzo for nearly 2 years, and I love it! It's the easiest bank ever, no bureaucracy, high security, easy to use! Revolutionised my life really!!",NA,165
